Formulation_ID,ingredient_name,cas,smiles,smiles_valid,smiles_canonical,structure_completeness,missing_reason
MIX548,Lambda-Cyhalothrin,91465-08-6,CC1(C)[C@H](C=C(/Cl)C(F)(F)F)[C@@H]1C(=O)O[C@@H](C#N)C1=CC(OC2=CC=CC=C2)=CC=C1,True,CC1(C)[C@H](C=C(Cl)C(F)(F)F)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,active_only,present
MIX549,Hydrogen Peroxide,,OO,True,OO,complete,present
MIX549,Acetic Acid,,CC(=O)O,True,CC(=O)O,complete,present
MIX549,Peracetic Acid,,CC(=O)OO,True,CC(=O)OO,complete,present
MIX549,3-Phenylprop-2-enal,104-55-2,O=CC=CC1=CC=CC=C1,True,O=CC=Cc1ccccc1,complete,present
MIX55,,,,,,active_only,principled_skip
MIX55,Boscalid,188425-85-6,ClC1=CC=C(C=C1)C1=C(NC(=O)C2=C(Cl)N=CC=C2)C=CC=C1,True,O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,active_only,present
MIX550,Pyraclostrobin,,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,True,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,active_only,present
MIX550,Content (W/W),,,,,active_only,principled_skip
MIX550,Fluxapyroxad,,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,True,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,active_only,present
MIX550,Content (W/W): >= 0.5,,,,,active_only,principled_skip
MIX550,sodium salts,,,,,active_only,principled_skip
MIX550,Content (W/W): > 0.5 - <=,,,,,active_only,principled_skip
MIX550,bronopol,,O=[N+]([O-])C(Br)(CO)CO,True,O=[N+]([O-])C(Br)(CO)CO,active_only,present
MIX550,Content (W/W): >= 0.02,,,,,active_only,principled_skip
MIX550,mixture of: 5-chloro-2-methyl-2H-isothiazol-3-one and 2-methyl-2H-isothiazol-3-one (3:1),,,,,active_only,principled_skip
MIX550,Content (W/W): >= 0.0001,,,,,active_only,principled_skip
MIX551,,,,,,active_only,principled_skip
MIX551,Noviflumuron,121451-02-3,FC(C(F)(F)F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C(F)=C1Cl,True,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1F,active_only,present
MIX552,Water To q.s,7732-18-5,O,True,O,complete,present
MIX552,Hydrogen peroxide,7722-84-1,OO,True,OO,complete,present
MIX552,Peracetic acid,79-21-0,CC(=O)OO,True,CC(=O)OO,complete,present
MIX553,"Dimethylamine Salt of -(2,4-Dichlorphenoxy) 23 True",2758-42-1,CNC.O=C(O)CCCOc1ccc(Cl)cc1Cl,True,CNC.O=C(O)CCCOc1ccc(Cl)cc1Cl,complete,present
MIX554,Ferric chloride hexahydrate,10025-77-1,O.O.O.O.O.O.[Cl-].[Cl-].[Cl-].[Fe+3],True,O.O.O.O.O.O.[Cl-].[Cl-].[Cl-].[Fe+3],complete,present
MIX554,Pyroxsulam,422556-08-9,COC1=NC2=NC(NS(=O)(=O)C3=C(OC)N=CC=C3C(F)(F)F)=NN2C(OC)=C1,True,COc1cc(OC)n2nc(NS(=O)(=O)c3c(C(F)(F)F)ccnc3OC)nc2n1,complete,present
MIX555,ametoctradin,,CCCCCCCCc1c(CC)nc2ncnn2c1N,True,CCCCCCCCc1c(CC)nc2ncnn2c1N,active_only,present
MIX555,Content (W/W),,,,,active_only,principled_skip
MIX555,Dimethomorph techn,,,,,active_only,principled_skip
MIX555,Content (W/W): >= 1.0,,,,,active_only,principled_skip
MIX555,ethylbenzene,,CCc1ccccc1,True,CCc1ccccc1,active_only,present
MIX555,Content (W/W): >= 0.1,,,,,active_only,principled_skip
MIX555,"Methanone, (4-chlorophenyl)(3,4-dimethoxyphenyl)",,,,,active_only,principled_skip
MIX555,Content (W/W): >= 0.1 - <=,,,,,active_only,principled_skip
MIX555,Dimethomorph,110488-70-5,COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1,True,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,active_only,present
MIX556,Oxamide <=100,471-46-5,NC(=O)C(N)=O,True,NC(=O)C(N)=O,complete,present
MIX556,Zoxamide,156052-68-5,CCC(C)(NC(=O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl,True,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,complete,present
MIX557,"Synonyms : oxamide,oxalamide",471-46-5,NC(=O)C(N)=O,True,NC(=O)C(N)=O,complete,present
MIX557,Zoxamide,156052-68-5,CCC(C)(NC(=O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl,True,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,complete,present
MIX558,,,,,,active_only,principled_skip
MIX558,Zoxamide,156052-68-5,CCC(C)(NC(=O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl,True,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,active_only,present
MIX559,Dichlorvos,,COP(=O)(OC)OC=C(Cl)Cl,True,COP(=O)(OC)OC=C(Cl)Cl,complete,present
MIX559,RABON® Insecticide Total,,COP(=O)(OC)OC=C(Cl)Cl,True,COP(=O)(OC)OC=C(Cl)Cl,complete,present
MIX559,Z-Tetrachlorvinphos,22248-79-9,COP(=O)(OC)OC(=C/Cl)C1=C(Cl)C=C(Cl)C(Cl)=C1,True,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,complete,present
MIX56,Bifenithrin technical,,Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,True,Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,complete,present
MIX56,2-Benzisothiazolin-3-one,,O=c1[nH]sc2ccccc12,True,O=c1[nH]sc2ccccc12,complete,present
MIX56,Bifenthrin,82657-04-3,CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,True,Cc1c(COC(=O)[C@@H]2[C@H](C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,complete,present
MIX560,"Potassium hydroxide, KOH 5",1310-58-3,[K+].[OH-],True,[K+].[OH-],complete,present
MIX560,Sodium Hydroxide 3,1310-73-2,[Na+].[OH-],True,[Na+].[OH-],complete,present
MIX560,Dicamba-sodium,1982-69-0,[Na+].COC1=C(C([O-])=O)C(Cl)=CC=C1Cl,True,COc1c(Cl)ccc(Cl)c1C(=O)[O-].[Na+],complete,present
MIX560,Triasulfuron,82097-50-5,COC1=NC(C)=NC(NC(=O)NS(=O)(=O)C2=C(OCCCl)C=CC=C2)=N1,True,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,complete,present
MIX561,Tebuconazole,107534-96-3,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,True,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,complete,present
MIX561,Metalaxyl,57837-19-1,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,True,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,complete,present
MIX561,Imazalil,35554-44-0,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,True,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,complete,present
MIX562,Imidacloprid,,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,True,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,complete,present
MIX562,Tebuconazole,,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,True,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,complete,present
MIX562,Metalaxyl,,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,True,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,complete,present
MIX562,2-Propanediol,,CC(O)CO,True,CC(O)CO,complete,present
MIX562,gamma-Butyrolactone,,O=C1CCCO1,True,O=C1CCCO1,complete,present
MIX562,Imazalil,35554-44-0,ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C,True,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,complete,present
MIX563,Free,,,,,active_only,principled_skip
MIX563,Permethrin,52645-53-1,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1,True,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,active_only,present
MIX564,Dibenzoyl peroxide ⁽¹⁾ ATP ATP01,,,,,active_only,principled_skip
MIX564,EC: 202-327-6,,,,,active_only,principled_skip
MIX564,Syntetic Silicon Dioxide⁽¹⁾ Self-classified,,,,,active_only,principled_skip
MIX564,EC: Non-applicable,,,,,active_only,principled_skip
MIX564,Cyhalofop-butyl,122008-85-9,CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=C(F)C=C(C=C2)C#N)C=C1,True,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,active_only,present
MIX564,Penoxsulam,219714-96-2,COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)N=C12,True,COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,active_only,present
MIX565,Fipronil,120068-37-3,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,True,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,complete,present
MIX565,Diacetone Alcohol,123-42-2,CC(=O)CC(C)(C)O,True,CC(=O)CC(C)(C)O,complete,present
MIX566,Chlorpyrifos-Methyl,5598-13-0,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,True,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,active_only,present
MIX566,S-methoprene,65733-16-6,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,True,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,active_only,present
MIX566,Heavy aromatic naphtha > 40.0,64742-94-5,,,,active_only,principled_skip
MIX566,"Benzenesulfonic acid, mono-C11",68953-96-8,,,,active_only,principled_skip
MIX566,Hydrotreated light distillate,64742-47-8,,,,active_only,principled_skip
MIX566,"1,2,4-Trimethylbenzene",95-63-6,Cc1ccc(C)c(C)c1,True,Cc1ccc(C)c(C)c1,active_only,present
MIX566,Di-t-butyl-p-cresol,128-37-0,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,True,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,active_only,present
MIX566,Naphthalene,91-20-3,c1ccc2ccccc2c1,True,c1ccc2ccccc2c1,active_only,present
MIX566,Chlorpyrifos,2921-88-2,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,True,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,active_only,present
MIX566,"2,3,5,6-Tetrachloropyridine",2402-79-1,Clc1cc(Cl)c(Cl)nc1Cl,True,Clc1cc(Cl)c(Cl)nc1Cl,active_only,present
MIX567,mandipropamid (ISO) * 23.3209,,,,,active_only,principled_skip
MIX567,"propane-,2-diol * >= 5 - < = 10 TSC",,,,,active_only,principled_skip
MIX567,"Residues (petroleum), cata- * >= 1 - < = 5 TSC",,,,,active_only,principled_skip
MIX567,Difenoconazole,119446-68-3,CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,True,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,active_only,present
MIX567,Mandipropamid,374726-62-2,COC1=C(OCC#C)C=CC(CCNC(=O)C(OCC#C)C2=CC=C(Cl)C=C2)=C1,True,C#CCOc1ccc(CCNC(=O)C(OCC#C)c2ccc(Cl)cc2)cc1OC,active_only,present
MIX568,Aminocyclopyrachlor,858956-08-8,Nc1nc(C2CC2)nc(C(=O)O)c1Cl,True,Nc1nc(C2CC2)nc(C(=O)O)c1Cl,complete,present
MIX568,chlorsulfuron,64902-72-3,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,True,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,complete,present
MIX569,Hazardous components,,,,,active_only,principled_skip
MIX569,RIDOMIL GOLD MZ WG,,,,,active_only,principled_skip
MIX569,For explanation of abbreviations see section 16,,,,,active_only,principled_skip
MIX569,Metalaxyl-M,70630-17-0,COCC(=O)N([C@H](C)C(=O)OC)C1=C(C)C=CC=C1C,True,COCC(=O)N(c1c(C)cccc1C)[C@H](C)C(=O)OC,active_only,present
MIX569,Mancozeb,8018-01-7,[Mn++].[Zn++].[S-]C(=S)NCCNC([S-])=S.[S-]C(=S)NCCNC([S-])=S,True,S=C([S-])NCCNC(=S)[S-].S=C([S-])NCCNC(=S)[S-].[Mn+2].[Zn+2],active_only,present
MIX57,Pyraclostrobin,,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,True,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,complete,present
MIX57,Fluxapyroxad,,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,True,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,complete,present
MIX57,Bronopol,,O=[N+]([O-])C(Br)(CO)CO,True,O=[N+]([O-])C(Br)(CO)CO,complete,present
MIX57,"1,2-Benzisothiazol-3(2H)-one",,O=c1[nH]sc2ccccc12,True,O=c1[nH]sc2ccccc12,complete,present
MIX57,Methylisothiazolinone,,Cn1sccc1=O,True,Cn1sccc1=O,complete,present
MIX57,Propylene Glycol,,CC(O)CO,True,CC(O)CO,complete,present
MIX57,Dimethomorph,110488-70-5,COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1,True,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,complete,present
MIX570,Chlorothalonil >= 30 - <,1897-45-6,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,True,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,complete,present
MIX570,Ethylene glycol <,107-21-1,OCCO,True,OCCO,complete,present
MIX570,Triticonazole,131983-72-7,CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,True,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,complete,present
MIX571,,,,,,active_only,principled_skip
MIX571,Rimsulfuron,122931-48-0,CCS(=O)(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,True,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,active_only,present
MIX572,chloro-N-[2-[3-methoxy-4-(2-propyn-1- Mandipropamid),,,,,active_only,principled_skip
MIX572,"Naphthalenesulfonic acid, polymer with Sodium polynaphthalenesulfonate 1",,,,,active_only,principled_skip
MIX572,Chlorothalonil,1897-45-6,ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,True,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,active_only,present
MIX572,Mandipropamid,374726-62-2,COC1=C(OCC#C)C=CC(CCNC(=O)C(OCC#C)C2=CC=C(Cl)C=C2)=C1,True,C#CCOc1ccc(CCNC(=O)C(OCC#C)c2ccc(Cl)cc2)cc1OC,active_only,present
MIX573,,,,,,active_only,principled_skip
MIX573,Thiophanate-methyl,23564-05-8,COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1,True,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,active_only,present
MIX574,No information is available for this page. · Learn why,,,,,active_only,principled_skip
MIX574,Clothianidin,210880-92-5,CNC(NCC1=CN=C(Cl)S1)=N/[N+]([O-])=O,True,CNC(=N[N+](=O)[O-])NCc1cnc(Cl)s1,active_only,present
MIX574,Bifenthrin,82657-04-3,CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,True,Cc1c(COC(=O)[C@@H]2[C@H](C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,active_only,present
MIX575,used at up to in face and neck formulations. Macrocystis Pyrifera (Kelp) Extract is reported,,,,,active_only,collection_gap_candidate
MIX575,to be used at up to in eye lotions. The other ingredients are reported to be used at 6% or,,,,,active_only,collection_gap_candidate
MIX575,Urea is used in leave-on products at a maximum use concentration range of to 20.6%,,,,,active_only,collection_gap_candidate
MIX575,Chlorothalonil,1897-45-6,ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,True,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,active_only,present
MIX575,Diuron,330-54-1,CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,True,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,active_only,present
MIX576,,,,,,active_only,principled_skip
MIX576,Coumaphos,56-72-4,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(C)=C(Cl)C(=O)O2,True,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,active_only,present
MIX577,,,,,,active_only,principled_skip
MIX577,Flufenacet,142459-58-3,CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1,True,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,active_only,present
MIX578,"1,1,1,3,3,3-Hexafluoro-2-propanol",920-66-1,OC(C(F)(F)F)C(F)(F)F,True,OC(C(F)(F)F)C(F)(F)F,complete,present
MIX578,Benfluralin,1861-40-1,CCCCN(CC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,True,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],complete,present
MIX579,,,,,,active_only,principled_skip
MIX579,Metofluthrin,240494-70-6,COCC1=C(F)C(F)=C(COC(=O)C2C(C=CC)C2(C)C)C(F)=C1F,True,CC=CC1C(C(=O)OCc2c(F)c(F)c(COC)c(F)c2F)C1(C)C,active_only,present
MIX58,Bifenthrin,82657-04-3,Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,True,Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,complete,present
MIX58,Acetamiprid,135410-20-7,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,True,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,complete,present
MIX58,Propylene Carbonate S 5-15,108-32-7,CC1COC(=O)O1,True,CC1COC(=O)O1,complete,present
MIX580,,,,,,active_only,principled_skip
MIX580,Glyphosate,1071-83-6,OC(=O)CNCP(O)(O)=O,True,O=C(O)CNCP(=O)(O)O,active_only,present
MIX581,,,,,,active_only,principled_skip
MIX581,Rimsulfuron,122931-48-0,CCS(=O)(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,True,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,active_only,present
MIX582,,,,,,active_only,principled_skip
MIX582,Rimsulfuron,122931-48-0,CCS(=O)(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,True,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,active_only,present
MIX583,,,,,,active_only,principled_skip
MIX583,Captan,133-06-2,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,True,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,active_only,present
MIX584,,,,,,active_only,principled_skip
MIX584,"1-Propanamine, N-ethyl-",20193-20-8,CCCNCC,True,CCCNCC,active_only,present
MIX585,,,,,,active_only,principled_skip
MIX585,Ethofumesate,26225-79-6,CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C,True,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,active_only,present
MIX586,mol,126833-17-8,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,True,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,active_only,present
MIX586,Index No 616,111-00-8,,,,active_only,principled_skip
MIX587,,,,,,active_only,principled_skip
MIX587,Tebuconazole,107534-96-3,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,True,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,active_only,present
MIX588,,,,,,active_only,principled_skip
MIX588,Flumethrin,69770-45-2,CC1(C)C(C=C(Cl)C2=CC=C(Cl)C=C2)C1C(=O)OC(C#N)C1=CC(OC2=CC=CC=C2)=C(F)C=C1,True,CC1(C)C(C=C(Cl)c2ccc(Cl)cc2)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,active_only,present
MIX589,,,,,,active_only,principled_skip
MIX589,Saflufenacil,372137-35-4,CC(C)N(C)S(=O)(=O)NC(=O)C1=CC(N2C(=O)C=C(N(C)C2=O)C(F)(F)F)=C(F)C=C1Cl,True,CC(C)N(C)S(=O)(=O)NC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)c(F)cc1Cl,active_only,present
MIX59,Bifenthrin,82657-04-3,Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,True,Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,complete,present
MIX59,Acetamiprid,135410-20-7,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,True,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,complete,present
MIX59,Propylene Carbonate S 5-15,108-32-7,CC1COC(=O)O1,True,CC1COC(=O)O1,complete,present
MIX590,,,,,,active_only,principled_skip
MIX590,Thiodicarb,59669-26-0,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,True,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,active_only,present
MIX591,,,,,,active_only,principled_skip
MIX591,Dicamba,1918-00-9,COC1=C(Cl)C=CC(Cl)=C1C(O)=O,True,COc1c(Cl)ccc(Cl)c1C(=O)O,active_only,present
MIX591,Thiencarbazone-methyl,317815-83-1,COC(=O)C1=CSC(C)=C1S(=O)(=O)NC(=O)N1N=C(OC)N(C)C1=O,True,COC(=O)c1csc(C)c1S(=O)(=O)NC(=O)n1nc(OC)n(C)c1=O,active_only,present
MIX591,Metsulfuron-methyl,74223-64-6,COC(=O)C1=C(C=CC=C1)S(=O)(=O)NC(=O)NC1=NC(OC)=NC(C)=N1,True,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,active_only,present
MIX591,Indaziflam,950782-86-2,CC(F)C1=NC(N)=NC(N[C@@H]2[C@@H](C)CC3=C2C=C(C)C=C3)=N1,True,Cc1ccc2c(c1)[C@H](Nc1nc(N)nc(C(C)F)n1)[C@@H](C)C2,active_only,present
MIX592,,,,,,active_only,principled_skip
MIX592,Saflufenacil,372137-35-4,CC(C)N(C)S(=O)(=O)NC(=O)C1=CC(N2C(=O)C=C(N(C)C2=O)C(F)(F)F)=C(F)C=C1Cl,True,CC(C)N(C)S(=O)(=O)NC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)c(F)cc1Cl,active_only,present
MIX593,,,,,,active_only,principled_skip
MIX593,Aldicarb,116-06-3,CNC(=O)ON=CC(C)(C)SC,True,CNC(=O)ON=CC(C)(C)SC,active_only,present
MIX594,,,,,,active_only,principled_skip
MIX594,Cypermethrin,52315-07-8,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,True,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,active_only,present
MIX594,Tetramethrin,7696-12-0,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,True,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,active_only,present
MIX595,,,,,,active_only,principled_skip
MIX595,Dimethomorph,110488-70-5,COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1,True,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,active_only,present
MIX595,Ametoctradin,865318-97-4,CCCCCCCCC1=C(N)N2N=CN=C2N=C1CC,True,CCCCCCCCc1c(CC)nc2ncnn2c1N,active_only,present
MIX596,Calcium Limestone (>=80 - <=),,,,,active_only,principled_skip
MIX596,C =,,,,,active_only,principled_skip
MIX596,"Carbamide, Carbonyldiamide, Carbamidic Acid",,,,,active_only,principled_skip
MIX596,Alkalinity as ammonia (150 ppm max) C =,,,,,active_only,principled_skip
MIX596,Methylenediurea ( - 2.5 %),,,,,active_only,principled_skip
MIX596,Biuret ( -1.5%),,,,,active_only,principled_skip
MIX596,Sulfur,,[S],True,[S],active_only,present
MIX596,XCU C =,,,,,active_only,principled_skip
MIX596,Polymer coating () Mixture,,,,,active_only,principled_skip
MIX596,Non-hazardous dye () Proprietary,,,,,active_only,principled_skip
MIX596,19-0-5 Prodiamine,,,,,active_only,principled_skip
MIX596,Oil Dri Montmorillonite ( - 93%),,,,,active_only,principled_skip
MIX596,Pesticide Prodiamine ( - 66.95 %) C = 0.6 %,,,,,active_only,principled_skip
MIX596,Kaolin ( - 27.63 %),,,,,active_only,principled_skip
MIX596,White mineral oil () n/a C = 0.6 %,,,,,active_only,principled_skip
MIX596,Glyphosate,1071-83-6,OC(=O)CNCP(O)(O)=O,True,O=C(O)CNCP(=O)(O)O,active_only,present
MIX596,Prodiamine,29091-21-2,CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,True,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],active_only,present
MIX596,Diquat dibromide,85-00-7,[Br-].[Br-].C1C[N+]2=CC=CC=C2C2=CC=CC=[N+]12,True,[Br-].[Br-].c1cc[n+]2c(c1)-c1cccc[n+]1CC2,active_only,present
MIX597,Deltamethrin,52918-63-5,CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br,True,CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br,complete,present
