Formulation_ID,Formulation_Name,Audit_Status,recommendation,priority,current_n_cas,current_n_smiles,current_n_ing,Formulation_Ingredients_CAS,Formulation_Ingredients_SMILES,Formulation_Ingredients_PubChem_CID,Audit_Issues
EyeIrritation6pack_PID1055,XDE-PRDX,MISMATCH,NO_ACTION,9,4,4,4,18080-67-6,,511509,SOURCE_DOWNLOAD_FAILED: 403 Client Error: Forbidden for url: https://www.merckmillipore.com/Web-BR-Site/pt_BR/-/BRL/ShowDocument-File?ProductSKU=EMD_BIO-530746&DocumentType=MSD&DocumentId=530746_SDS_IE_EN.PDF&DocumentUID=357239148&Language=EN&Country=IE&Origin=null | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | WORKBOOK_INGREDIENT_NOT_FOUND_IN_SOURCE | SUPPLEMENTAL_ATTENTION_REQUIRED: NO_HIGHLIGHTED_SOURCE | SOURCE_SCOPE_NOT_EXACT | WORKBOOK_INGREDIENT_NOT_FOUND_IN_SOURCE | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | OCCURRENCE_UNRESOLVED | MANUAL_REVIEW_REQUIRED | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | MANUAL_REVIEW_REQUIRED | SUPPLEMENTAL_ATTENTION_REQUIRED: SOURCE_SCOPE_NOT_EXACT | OCCURRENCE_MISMATCH | MANUAL_REVIEW_REQUIRED
EyeIrritation6pack_PID1054,XDE-742,MATCH,NO_ACTION,9,2,2,2,10025-77-1,,6093258,
EyeIrritation6pack_PID1053,XDE-175,MATCH,NO_ACTION,9,1,1,1,2758-42-1,CNC.C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)O,62462,
EyeIrritation6pack_PID110,Bactron K-139,EVIDENCE_WEAK,NO_ACTION,9,2,1,2,,,,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID1052,XDE-007 50% Concentrate,MATCH,NO_ACTION,9,1,2,2,68439-46-3 | 55965-84-9,,41679,
EyeIrritation6pack_PID105,Axial Star Herbicide,MATCH,NO_ACTION,9,2,2,3,,,,
EyeIrritation6pack_PID1048,Wolman E (mu CA-C),MATCH,NO_ACTION,9,5,3,6,12069-69-1 | 7632-00-0 | 60207-90-1 | 107534-96-3 | 7758-98-7,N(=O)[O-].[Na+] | CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl | CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O | [O-]S(=O)(=O)[O-].[Cu+2],23668193 | 43234 | 86102 | 24462,
EyeIrritation6pack_PID1045,Willowed Ethofumesate,MATCH,NO_ACTION,9,3,3,3,26225-79-6 | 137-20-2 | 2634-33-5,CCOC1C(C2=C(O1)C=CC(=C2)OS(=O)(=O)C)(C)C | CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CCS(=O)(=O)[O-].[Na+] | C1=CC=C2C(=C1)C(=O)NS2,33360 | 23664721 | 17520,
EyeIrritation6pack_PID1044,Weld Herbicide,EVIDENCE_WEAK,NO_ACTION,9,4,4,4,75-09-0,C(Cl)Cl,6344,INVALID_WORKBOOK_CAS
EyeIrritation6pack_PID1043,Waterborne Milltreat 111 Concentrate,MISMATCH,NO_ACTION,9,3,3,4,,,,SECTION_3_NOT_FOUND | WORKBOOK_INGREDIENT_NAMES_NOT_FOUND_IN_SOURCE
EyeIrritation6pack_PID1042,VOLIAM Xpress Insecticide,MATCH,NO_ACTION,9,3,2,7,57-55-6 | 500008-45-7 | 91465-08-6,CC(CO)O | CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl | CC1([C@@H]([C@@H]1C(=O)O[C@@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,1030 | 11271640 | 6440557,
EyeIrritation6pack_PID1040,Voliam Flexi Insecticide,EVIDENCE_WEAK,NO_ACTION,9,1,3,3,500008-45-7 | 55965-84-9 | 167-00-5,,11271640 | 41679,INVALID_WORKBOOK_CAS
EyeIrritation6pack_PID104,Axial BIA Herbicide,MATCH,NO_ACTION,9,1,1,2,97-99-4 | 243973-20-8 | 91-20-3 | 99607-70-2,C1CC(OC1)CO | CCC1=CC(=CC(=C1C2=C(N3CCOCCN3C2=O)OC(=O)C(C)(C)C)CC)C | C1=CC=C2C=CC=CC2=C1 | CCCCCC(C)OC(=O)COC1=C2C(=C(C=C1)Cl)C=CC=N2,7360 | 210326 | 931 | 93528,
EyeIrritation6pack_PID1039,Vitacon RTU FL Fungicide,MISMATCH,NO_ACTION,9,6,5,6,56-81-5 | 11138-66-2 | 7732-18-5,C(C(CO)O)O | O,753 | 962,SECTION_3_HAS_EXTRA_SOURCE_CAS
EyeIrritation6pack_PID1050,WRC-13927-32-0,EVIDENCE_WEAK,NO_ACTION,9,2,1,2,10-07-0,,,INVALID_WORKBOOK_CAS | SECTION_3_NOT_FOUND
EyeIrritation6pack_PID115,Banner Dry MAXX,MATCH,NO_ACTION,9,2,2,2,60207-90-1 | 97-99-4,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl | C1CC(OC1)CO,43234 | 7360,
EyeIrritation6pack_PID116,BAS 320 I Pro Fire Ant Bait,EVIDENCE_WEAK,NO_ACTION,9,2,2,2,67485-29-4,CC1(CNC(=NC1)NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC3=CC=C(C=C3)C(F)(F)F)C,49901,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID118,BAS 500 F Manufacturing Use Product,EVIDENCE_WEAK,NO_ACTION,9,1,6,6,128-37-0 | 121-79-9 | 198-00-3 | 137-66-6 | 14306-25-3 | 1109-11-1 | 67762-90-7,,31404 | 4947 | 54680660 | 66391 | 6391647,INVALID_WORKBOOK_CAS
EyeIrritation6pack_PID150,Bifenthrin 0.2% Granular,MATCH,NO_ACTION,9,1,1,1,82657-04-3,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl,6442842,
EyeIrritation6pack_PID149,Bifenthrin 0.086% Plus Fertilizer,MATCH,NO_ACTION,9,1,1,1,82657-04-3,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl,6442842,
EyeIrritation6pack_PID148,Bifenthrin 0.083 Insecticide with X-X-X Fertilizer,MATCH,NO_ACTION,9,1,1,1,82657-04-3,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl,6442842,
EyeIrritation6pack_PID147,Bifenthrin 0.073 RU Insecticide with X-X-X Fertilizer,EVIDENCE_WEAK,NO_ACTION,9,0,1,1,,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl,6442842,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID146,Bifenthrin 0.073 Insecticide with X-X-X Fertilizer,MATCH,NO_ACTION,9,1,1,1,82657-04-3,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl,6442842,
EyeIrritation6pack_PID145,Bifenthrin 0.069 RU Insecticide With X-X-X Fertilizer,EVIDENCE_WEAK,NO_ACTION,9,1,2,15,1317-65-3 | 14808-60-7 | 57-13-6 | 13547-17-6 | 108-19-0 | 7704-39-9 | 7447-40-7 | 7647-14-5 | 1302-78-9 | 82657-04-3,O=[Si]=O | C(=O)(N)N | C(NC(=O)N)NC(=O)N | C(=O)(N)NC(=O)N | S | [Cl-].[K+] | [Na+].[Cl-] | CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl,24261 | 1176 | 61645 | 7913 | 5362487 | 4873 | 5234 | 6442842,INVALID_WORKBOOK_CAS
EyeIrritation6pack_PID144,Bifenthrin 0.069 Insecticide With X-X-X Fertilizer,MATCH,NO_ACTION,9,5,5,5,82657-04-3 | 7447-40-7 | 57-13-6 | 7704-34-9 | 1317-65-3,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl | [Cl-].[K+] | C(=O)(N)N | S,6442842 | 4873 | 1176 | 5362487,
EyeIrritation6pack_PID143,Bifenthrin,MATCH,NO_ACTION,9,1,1,1,82657-04-3,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl,6442842,
EyeIrritation6pack_PID142,Betamix,MATCH,NO_ACTION,9,2,2,2,13684-56-5 | 13684-63-4,CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2 | CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC,24743 | 24744,
EyeIrritation6pack_PID137,Bengal Dry Roach Spray,MATCH,NO_ACTION,9,1,2,3,52645-53-1,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,40326,
EyeIrritation6pack_PID134,Bellacide 325 8-month,MATCH,NO_ACTION,9,1,2,3,5915-41-3,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C,22206,
EyeIrritation6pack_PID132,Bayonet 2,MATCH,NO_ACTION,9,2,2,2,55965-84-9,CN1C(=O)C=CS1.CN1C(=O)C=C(S1)Cl,41679,
EyeIrritation6pack_PID131,Bayocide Pour On Insecticide,MATCH,NO_ACTION,9,4,3,4,52645-53-1 | 51-03-6 | 64742-55-8,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C | CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2,40326 | 5794,
EyeIrritation6pack_PID127,BAS 703 02 F Fungicide,MATCH,NO_ACTION,9,3,2,3,67701-09-1,,,
EyeIrritation6pack_PID126,BAS 703 01 F Fungicide,EVIDENCE_WEAK,NO_ACTION,9,2,2,2,907204-31-3,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC=C2C3=CC(=C(C(=C3)F)F)F,16095400,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID125,BAS 700 01 Fungicide,EVIDENCE_WEAK,NO_ACTION,9,1,3,3,3347-22-6 | 21-00-0 | 7783-20-2 | 1332-58-7,,18771 | 6097028,INVALID_WORKBOOK_CAS
EyeIrritation6pack_PID124,BAS 670 336SC Herbicide,MATCH,NO_ACTION,9,2,2,6,210631-68-8 | 2682-20-4,CC1=C(C=CC(=C1C2=NOCC2)S(=O)(=O)C)C(=O)C3=CNN(C3=O)C | CN1C(=O)C=CS1,11302979 | 39800,
EyeIrritation6pack_PID123,BAS 650 00 F Fungicide,NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,1,1,1,,,,BLANK_INGREDIENT_SOURCE
EyeIrritation6pack_PID121,BAS 556 01 F Fungicide,MATCH,NO_ACTION,9,3,3,3,141517-21-7,C/C(=N\OCC1=CC=CC=C1/C(=N\OC)/C(=O)OC)/C2=CC(=CC=C2)C(F)(F)F,11664966,
EyeIrritation6pack_PID120,BAS 536 00 F Fungicide,MATCH,NO_ACTION,9,1,7,7,175013-18-0 | 907204-31-3 | 68425-94-5 | 102980-04-1 | 52-51-7 | 2634-33-5 | 2682-20-4 | 57-55-6,,6422843 | 16095400 | 2450 | 17520 | 39800 | 1030,
EyeIrritation6pack_PID119,BAS 510 02 F Turf Fungicide,MATCH,NO_ACTION,9,1,2,2,50723-80-3,,13124860,
EyeIrritation6pack_PID1038,Vitacon 100 Pro FS Fungicide,EVIDENCE_WEAK,NO_ACTION,9,2,2,4,5234-68-4 | 125225-28-7,CC1=C(SCCO1)C(=O)NC2=CC=CC=C2 | CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,21307 | 86211,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID151,Bifenthrin 8% ME,MATCH,NO_ACTION,9,1,1,1,82657-04-3,,6442842,
EyeIrritation6pack_PID1037,Viper WP,MATCH,NO_ACTION,9,4,2,4,52315-07-8 | 64742-94-5 | 91-20-3 | 64742-46-7,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C | C1=CC=C2C=CC=CC2=C1,2912 | 931,
EyeIrritation6pack_PID1033,Velocity SG Herbicide,MATCH,NO_ACTION,9,8,5,10,1689-99-2 | 56634-95-8 | 365400-11-9 | 64742-94-5 | 108-32-7 | 91-20-3 | 104-76-7 | 135590-91-9,CCCCCCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br | CCCCCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br | CC1=C(C(=O)N(N1)C)C(=O)C2=C(C=C(C=C2)C(F)(F)F)S(=O)(=O)C | CC1COC(=O)O1 | C1=CC=C2C=CC=CC2=C1 | CCCCC(CC)CO | CCOC(=O)C1=NN(C(C1)(C)C(=O)OCC)C2=C(C=C(C=C2)Cl)Cl,15533 | 62119 | 11693711 | 7924 | 931 | 7720 | 10937610,
EyeIrritation6pack_PID1002,Triflurex HFP,MATCH,NO_ACTION,9,1,1,1,1582-09-8,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],5569,
EyeIrritation6pack_PID1001,Trifloxysulfuron-sodium,EVIDENCE_WEAK,NO_ACTION,9,1,1,1,199119-58-9,COC1=CC(=NC(=N1)NC(=O)[N-]S(=O)(=O)C2=C(C=CC=N2)OCC(F)(F)F)OC.[Na+],23676736,WORKBOOK_CAS_FOUND_OUTSIDE_SECTION_3
EyeIrritation6pack_PID1000,Tri-allate (#N/A),MATCH,NO_ACTION,9,1,1,3,2303-17-5,CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl,5543,
EyeIrritation6pack_PID100,Atlantis Herbicide,MATCH,NO_ACTION,9,8,3,9,135590-91-9 | 208465-21-8 | 64742-94-5 | 577-11-7 | 64742-95-6 | 104-76-7 | 91-20-3,CCOC(=O)C1=NN(C(C1)(C)C(=O)OCC)C2=C(C=C(C=C2)Cl)Cl | COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)OC)OC | CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+] | CCCCC(CC)CO | C1=CC=C2C=CC=CC2=C1,10937610 | 11409499 | 23673837 | 7720 | 931,
Cancer_PID_99,Aspirin; Phenacetin; Caffeine,NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,0,3,3,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_98,"Asbestos, chrysotile(IR); dimethyl hydrazine",NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,1,1,1,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_97,"Asbestos, amosite; dimethyl hydrazine",NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,2,3,3,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_959,TEF Evaluation (PCB Mixture; PCB 126/PCB 118),NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,2,2,2,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_958,TEF evaluation (Dioxin mixture),NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,0,0,1,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
EyeIrritation6pack_PID1004,Triticonazole Fungicide,MATCH,NO_ACTION,9,1,1,1,131983-72-7,CC1(CC/C(=C\C2=CC=C(C=C2)Cl)/C1(CN3C=NC=N3)O)C,6537961,
Cancer_PID_957,TEF evaluation (Binary mixture; PCB 126/PCB 153),NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,0,0,2,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_6,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin; 1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,2,2,2,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_16,"3'-Azido-3'-deoxythymidine; 2',3'-Dideoxyinosine (AIDS Initiative)",NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,0,2,2,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_159,Bis(2-chloro-1-methylethyl)ether (~70); 2-Chloro-1-methylethyl(2-chloropropyl)ether (~30),NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,0,1,2,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_15,"3'-Azido-3'-deoxythymidine; 2',3'-Dideoxycytidine",NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,0,2,2,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_141,Beta-nitrostyrene; Styrene,NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,0,2,2,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_14,3'-Azido-3'-Deoxythymidine (AZT); Lamivudine (3TC); Nevirapine (NVP),NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,0,3,3,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_13,3'-Azido-3'-Deoxythymidine (AZT); Lamivudine (3TC); Nelfinavir Mesylate (NFV),NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,0,3,3,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_12,3'-Azido-3'-Deoxythymidine (AZT); Lamivudine (3TC),NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,0,2,2,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_108,AZT; 3TC,NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,1,1,1,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
Cancer_PID_9,"2,4-Dinitrotoluene; 2,6-Dinitrotoluene",NO_DOWNLOADABLE_SOURCE,NO_ACTION,9,2,2,2,,,,NAME_DERIVED_NO_EXTERNAL_SOURCE
EyeIrritation6pack_PID1005,Troysan 680,MATCH,NO_ACTION,9,4,3,4,64742-47-8,,,
EyeIrritation6pack_PID1007,Troysan V48,MATCH,NO_ACTION,9,3,3,3,4719-04-4 | 141-43-5,C1N(CN(CN1CCO)CCO)CCO | C(CO)N,104556 | 700,
EyeIrritation6pack_PID1008,Tru-Core Millwork Preservative Concentrate,EVIDENCE_WEAK,NO_ACTION,9,3,3,4,,,,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID1032,VCP-01,EVIDENCE_WEAK,NO_ACTION,9,1,2,2,,,,SOURCE_HAS_CAS_BUT_WORKBOOK_CAS_BLANK
EyeIrritation6pack_PID1031,Vapona Concentrate Insecticide,MISMATCH,NO_ACTION,9,1,1,1,,COP(=O)(OC)OC=C(Cl)Cl,3039,SECTION_3_NOT_FOUND | WORKBOOK_INGREDIENT_NAMES_NOT_FOUND_IN_SOURCE
EyeIrritation6pack_PID103,Avicta Complete Corn 250,MATCH,NO_ACTION,9,9,9,9,56-81-5 | 57-55-6 | 131860-33-8 | 70630-17-0 | 69516-34-3 | 131341-86-1 | 148-79-8 | 71751-41-2 | 153719-23-4,,753 | 1030 | 3034285 | 11150163 | 156840 | 86398 | 5430 | 9920327 | 5821911,
EyeIrritation6pack_PID1029,V-10336 Herbicide,MATCH,NO_ACTION,9,4,3,4,70901-12-1 | 176022-82-5,C(C(=O)O)NCP(=O)(O)[O-].[K+],23716553,
EyeIrritation6pack_PID1028,V-10276  0.088 SL Insecticide/Fungicide,MATCH,NO_ACTION,9,5,5,5,82657-04-3 | 175013-18-0 | 57-55-6,CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl | COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC | CC(CO)O,6442842 | 6422843 | 1030,
EyeIrritation6pack_PID1027,V-10142 Herbicide,EVIDENCE_WEAK,NO_ACTION,9,4,2,5,122548-33-8 | 126-86-3 | 9003-11-6 | 1332-58-7,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(N=C3N2C=CC=C3)Cl)OC | CC(C)CC(C)(C#CC(C)(CC(C)C)O)O,92433 | 31362,WORKBOOK_CAS_FOUND_OUTSIDE_SECTION_3
EyeIrritation6pack_PID1026,V-10141 2.8 EC Insecticide,MATCH,NO_ACTION,9,3,3,3,52918-63-5,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,40585,
EyeIrritation6pack_PID1025,V-10116 VPP Fungicide,MATCH,NO_ACTION,9,1,1,1,125116-23-6,CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C,86210,
EyeIrritation6pack_PID1023,US-LON-A,MATCH,NO_ACTION,9,1,3,3,67-56-1 | 87-90-1,CO | C1(=O)N(C(=O)N(C(=O)N1Cl)Cl)Cl,887 | 6909,
EyeIrritation6pack_PID1022,UPI Imidacloprid,MATCH,NO_ACTION,9,1,1,1,138261-41-3,C1CN(/C(=N/[N+](=O)[O-])/N1)CC2=CN=C(C=C2)Cl,86287518,
EyeIrritation6pack_PID1021,UPI Glyphosphate,MATCH,NO_ACTION,9,1,1,3,1071-83-6,C(C(=O)O)NCP(=O)(O)O,3496,
EyeIrritation6pack_PID1020,UP-End Herbicide,MATCH,NO_ACTION,9,2,2,5,94-75-7 | 9036-19-5 | 1918-02-1 | 111-76-2,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O | C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N | CCCCOCCO,1486 | 15965 | 8133,
EyeIrritation6pack_PID102,Averthor Granular Ant Bait,MATCH,NO_ACTION,9,1,1,1,67485-29-4,CC1(CNC(=NC1)NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC3=CC=C(C=C3)C(F)(F)F)C,49901,
EyeIrritation6pack_PID1019,Up-Cyde Pro 2.0 EC Termiticide/Insecticide,EVIDENCE_WEAK,NO_ACTION,9,1,1,3,52315-07-8 | 74742-95-6,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,2912,INVALID_WORKBOOK_CAS
EyeIrritation6pack_PID1018,Unicorn Fungicide,MATCH,NO_ACTION,9,2,2,2,7704-34-9 | 107534-96-3,S | CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,5362487 | 86102,
EyeIrritation6pack_PID1016,Ultrathion Insect Repellent,EVIDENCE_WEAK,NO_ACTION,9,1,1,1,,,,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID1013,UBI 4389,EVIDENCE_WEAK,NO_ACTION,9,2,2,21,,,,SECTION_3_NOT_FOUND
EyeIrritation6pack_PID1012,Turfthor WP,MATCH,NO_ACTION,9,1,1,1,138261-41-3,C1CN(/C(=N/[N+](=O)[O-])/N1)CC2=CN=C(C=C2)Cl,86287518,
EyeIrritation6pack_PID1011,Tundra Max,MATCH,NO_ACTION,9,6,4,6,2921-88-2 | 82657-04-3 | 64742-94-5 | 91-20-3 | 71-36-3 | 68953-96-8,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl | CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl | C1=CC=C2C=CC=CC2=C1 | CCCCO,2730 | 6442842 | 931 | 263,
EyeIrritation6pack_PID101,Autumn Super 51 WDG Herbicide,MATCH,NO_ACTION,9,4,2,4,317815-83-1 | 144550-36-7 | 68425-94-5 | 1258274-08-6,CC1=C(C(=CS1)C(=O)OC)S(=O)(=O)NC(=O)N2C(=O)N(C(=N2)OC)C | CC1=NC(=NC(=N1)OC)NC(=O)[N-]S(=O)(=O)C2=C(C=CC(=C2)I)C(=O)OC.[Na+],11205153 | 16760189,
EyeIrritation6pack_PID1009,TSS 75WG (CGA 362622 WG 75),MATCH,NO_ACTION,9,1,1,2,,,,
